height,timestamp,solve_time,difficulty,cumulative_difficulty,txs_count,block_size_bytes,network_health,miner_diversity,hash_entropy,block_accepted
6807,1771113921,165,10354724,22674757918,1,3543,0.7,0.1229,130,1
6808,1771113968,47,10233346,22684991264,0,102,0.7,0.1231,135,1
6809,1771114035,67,10431869,22695423133,0,102,0.7167,0.123,120,1
6810,1771114059,24,10581311,22706004444,0,102,0.7,0.1221,120,1
6811,1771114200,141,10863910,22716868354,1,2539,0.7167,0.1208,131,1
6812,1771114269,69,10802820,22727671174,0,102,0.7167,0.1183,124,1
6813,1771114319,50,10959394,22738630568,0,102,0.7167,0.1149,133,1
6814,1771114519,200,11181899,22749812467,1,4117,0.7333,0.1101,147,1
6815,1771114556,37,10934663,22760747130,0,102,0.75,0.1012,130,1
6816,1771114900,344,11198690,22771945820,0,102,0.75,0.1021,141,1
6817,1771114943,43,10522254,22782468074,0,102,0.75,0.1021,143,1
6818,1771114998,55,10746867,22793214941,0,102,0.75,0.1009,130,1
6819,1771115035,37,10941448,22804156389,0,102,0.75,0.1001,136,1
6820,1771115046,11,11200757,22815357146,0,102,0.7333,0.0998,126,1
6821,1771115061,15,11560544,22826917690,1,5949,0.7333,0.1012,135,1
6822,1771115196,135,11929418,22838847108,0,102,0.7333,0.1051,110,1
6823,1771115334,138,11876325,22850723433,0,102,0.7333,0.1081,107,1
6824,1771115507,173,11812748,22862536181,0,102,0.7333,0.1103,137,1
6825,1771115591,84,11628500,22874164681,0,102,0.7333,0.1117,143,1
6826,1771115622,31,11754410,22885919091,0,102,0.75,0.1138,136,1
6827,1771115643,21,12076275,22897995366,0,102,0.7333,0.1175,131,1
6828,1771115665,22,12456228,22910451594,0,102,0.7167,0.1234,127,1
6829,1771115911,246,12855936,22923307530,2,6962,0.7167,0.1317,114,1
6830,1771116171,260,12359548,22935667078,0,102,0.7167,0.1359,114,1
6831,1771116217,46,11850335,22947517413,0,102,0.7333,0.1375,142,1
6832,1771116230,13,12120810,22959638223,0,102,0.7167,0.14,137,1
6833,1771116267,37,12532874,22972171097,1,4038,0.7167,0.1445,125,1
6834,1771116328,61,12871874,22985042971,0,102,0.7333,0.1506,133,1
6835,1771116341,13,13120253,22998163224,0,102,0.7167,0.1581,116,1
6836,1771116449,108,13595479,23011758703,0,102,0.7167,0.1681,121,1
6837,1771116695,246,13651996,23025410699,0,102,0.7333,0.1765,120,1
6838,1771116740,45,13097300,23038507999,0,102,0.7333,0.177,132,1
6839,1771117479,739,13407198,23051915197,1,4613,0.7167,0.1792,132,1
6840,1771117481,2,2177082,23054092279,0,102,0.7,0.2757,115,1
6841,1771117488,7,11424670,23065516949,0,102,0.7,0.273,132,1
6842,1771117645,157,11790949,23077307898,0,102,0.7,0.271,128,1
6843,1771117774,129,11661418,23088969316,0,102,0.7,0.2688,129,1
6844,1771117987,213,11626576,23100595892,0,102,0.7,0.2669,128,1
6845,1771118328,341,11325231,23111921123,1,4445,0.7167,0.265,131,1
6846,1771118638,310,10674819,23122595942,0,102,0.7167,0.2644,130,1
6847,1771118654,16,10173996,23132769938,0,102,0.7,0.2647,127,1
6848,1771118662,8,10440999,23143210937,1,2955,0.6833,0.2647,136,1
6849,1771118688,26,10744444,23153955381,0,102,0.6667,0.2643,136,1
6850,1771118827,139,11012613,23164967994,0,102,0.6667,0.2639,136,1
6851,1771118880,53,10956049,23175924043,0,102,0.6833,0.2629,123,1
6852,1771118943,63,11152383,23187076426,0,102,0.6833,0.2622,140,1
6853,1771119172,229,11324869,23198401295,0,102,0.6833,0.2616,136,1
6854,1771119281,109,10995900,23209397195,1,5615,0.7,0.2613,128,1
6855,1771119286,5,11027098,23220424293,0,102,0.7,0.2614,133,1
6856,1771119322,36,11374098,23231798391,0,102,0.7,0.2614,113,1
6857,1771119439,117,11641015,23243439406,0,102,0.7,0.2613,123,1
6858,1771119486,47,11649386,23255088792,0,102,0.7167,0.2612,127,1
6859,1771119531,45,11891624,23266980416,0,102,0.7167,0.2614,137,1
6860,1771119958,427,12150968,23279131384,1,5038,0.7333,0.2617,136,1
6861,1771120266,308,11148151,23290279535,0,102,0.7333,0.2616,125,1
6862,1771120552,286,10609243,23300888778,1,1948,0.7333,0.2624,114,1
6863,1771120606,54,10175334,23311064112,0,102,0.7333,0.2641,124,1
6864,1771120657,51,10341970,23321406082,0,102,0.75,0.2653,129,1
6865,1771120735,78,10522661,23331928743,0,102,0.7667,0.264,136,1
6866,1771120789,54,10634834,23342563577,0,102,0.7667,0.2632,134,1
6867,1771120860,71,10817180,23353380757,0,102,0.7667,0.2623,115,1
6868,1771121190,330,10956055,23364336812,1,3958,0.7667,0.261,130,1
6869,1771121255,65,10378094,23374714906,0,102,0.7667,0.2611,132,1
6870,1771121266,11,10522339,23385237245,0,102,0.7667,0.2613,126,1
6871,1771121323,57,10820987,23396058232,0,102,0.7667,0.2613,122,1
6872,1771121488,165,11000729,23407058961,0,102,0.7667,0.2611,127,1
6873,1771121593,105,10869444,23417928405,0,102,0.7667,0.2612,125,1
6874,1771121609,16,10910930,23428839335,0,102,0.75,0.2614,130,1
6875,1771121659,50,11216442,23440055777,0,102,0.75,0.2612,128,1
6876,1771121691,32,11431124,23451486901,1,6042,0.75,0.2611,135,1
6877,1771121777,86,11713135,23463200036,0,102,0.75,0.2601,118,1
6878,1771121781,4,11823422,23475023458,0,102,0.7333,0.2595,144,1
6879,1771122066,285,12223518,23487246976,0,102,0.7333,0.2596,128,1
6880,1771122216,150,11656346,23498903322,0,102,0.75,0.2595,132,1
6881,1771122393,177,11557002,23510460324,1,4614,0.7667,0.2595,119,1
6882,1771122446,53,11374662,23521834986,0,102,0.7667,0.2594,131,1
6883,1771122520,74,11583092,23533418078,0,102,0.7667,0.2593,125,1
6884,1771122563,43,11729818,23545147896,0,102,0.7667,0.2592,127,1
6885,1771122752,189,11986503,23557134399,0,102,0.7667,0.2594,122,1
6886,1771122900,148,11750209,23568884608,1,4535,0.7667,0.2594,138,1
6887,1771122925,25,11654919,23580539527,0,102,0.7667,0.2592,113,1
6888,1771123002,77,11969123,23592508650,0,102,0.7833,0.2585,130,1
6889,1771123035,33,12113984,23604622634,0,102,0.7833,0.2571,134,1
6890,1771123040,5,12422599,23617045233,0,102,0.7667,0.2572,131,1
6891,1771123048,8,12859705,23629904938,0,102,0.75,0.2589,122,1
6892,1771123099,51,13316156,23643221094,0,102,0.7667,0.2616,131,1
6893,1771123247,148,13611780,23656832874,1,1949,0.7667,0.2648,123,1
6894,1771123415,168,13484338,23670317212,0,102,0.7667,0.2666,125,1
6895,1771123713,298,13273620,23683590832,1,5540,0.7833,0.2671,114,1
6896,1771123753,40,12558018,23696148850,0,102,0.7833,0.2641,120,1
6897,1771123824,71,12857806,23709006656,0,102,0.7833,0.2615,130,1
6898,1771124028,204,13045452,23722052108,0,102,0.7833,0.2614,144,1
6899,1771124110,82,12704635,23734756743,1,2948,0.8,0.2593,127,1
6900,1771124242,132,12844800,23747601543,0,102,0.8167,0.1494,112,1
6901,1771124380,138,12959613,23760561156,0,102,0.8333,0.1522,125,1
6902,1771124402,22,12888339,23773449495,0,102,0.8167,0.1547,130,1
6903,1771124481,79,13283690,23786733185,0,102,0.8167,0.1588,120,1
6904,1771124501,20,13456149,23800189334,0,102,0.8,0.1635,118,1
6905,1771124804,303,13894606,23814083940,1,4610,0.8,0.17,130,1
6906,1771124807,3,13115362,23827199302,0,102,0.7833,0.1706,118,1
6907,1771124951,144,13597862,23840797164,1,1952,0.8,0.1709,122,1
6908,1771125163,212,13488198,23854285362,0,102,0.8167,0.1713,124,1
6909,1771125184,21,13108022,23867393384,0,102,0.8167,0.1711,157,1
6910,1771125230,46,13508168,23880901552,0,102,0.8167,0.1729,116,1
6911,1771125264,34,13822569,23894724121,1,3613,0.8167,0.1756,119,1
6912,1771125359,95,14204844,23908928965,0,102,0.8167,0.1803,133,1
6913,1771125455,96,14318046,23923247011,0,102,0.8167,0.1854,132,1
6914,1771125471,16,14428713,23937675724,0,102,0.8,0.1896,123,1
6915,1771125517,46,14929257,23952604981,0,102,0.8167,0.1961,114,1
6916,1771125539,22,15303242,23967908223,0,102,0.8,0.2048,133,1
6917,1771125631,92,15829295,23983737518,0,102,0.8,0.2163,118,1
6918,1771125737,106,15984820,23999722338,0,102,0.8,0.2275,116,1
6919,1771125915,178,16062513,24015784851,1,4042,0.8,0.2382,124,1
6920,1771126053,138,15741576,24031526427,0,102,0.8,0.2463,122,1
6921,1771126308,255,15646663,24047173090,0,102,0.8,0.2512,142,1
6922,1771126337,29,14957886,24062130976,0,102,0.7833,0.2507,143,1
6923,1771126468,131,15401583,24077532559,1,3447,0.7833,0.2495,123,1
6924,1771126520,52,15331463,24092864022,0,102,0.7833,0.248,136,1
6925,1771126550,30,15666032,24108530054,0,102,0.7833,0.248,136,1
6926,1771126978,428,16134193,24124664247,1,1949,0.7833,0.2498,138,1
6927,1771127008,30,14601925,24139266172,0,102,0.7833,0.2464,120,1
6928,1771127030,22,15008612,24154274784,0,102,0.7667,0.2442,132,1
6929,1771127074,44,15475880,24169750664,1,5121,0.7667,0.2403,145,1
6930,1771127289,215,15847198,24185597862,0,102,0.7833,0.2378,134,1
6931,1771127324,35,15360960,24200958822,0,102,0.7833,0.2344,125,1
6932,1771127534,210,15772562,24216731384,0,102,0.7833,0.2325,143,1
6933,1771127581,47,15324633,24232056017,0,102,0.7833,0.2281,134,1
6934,1771127688,107,15670379,24247726396,1,4037,0.8,0.2243,138,1
6935,1771127728,40,15726261,24263452657,0,102,0.8,0.2215,129,1
6936,1771127794,66,16124132,24279576789,0,102,0.8,0.2204,134,1
6937,1771127865,71,16401102,24295977891,0,102,0.8,0.2208,126,1
6938,1771127911,46,16660109,24312638000,0,102,0.8167,0.222,125,1
6939,1771127947,36,17067337,24329705337,0,102,0.8167,0.2255,133,1
6940,1771128173,226,17554013,24347259350,0,102,0.8167,0.2285,115,1
6941,1771128239,66,16936486,24364195836,0,102,0.8167,0.2275,139,1
6942,1771128361,122,17231583,24381427419,1,4620,0.8167,0.2262,135,1
6943,1771128472,111,17209904,24398637323,0,102,0.8167,0.2249,122,1
6944,1771128523,51,17252251,24415889574,1,1949,0.8167,0.2237,131,1
6945,1771128774,251,17640301,24433529875,0,102,0.8167,0.2243,143,1
6946,1771129046,272,16903407,24450433282,1,3449,0.8167,0.2206,135,1
6947,1771129258,212,16127583,24466560865,0,102,0.8333,0.2141,133,1
6948,1771129277,19,15693708,24482254573,0,102,0.8167,0.208,128,1
6949,1771129352,75,16165955,24498420528,0,102,0.8167,0.2027,137,1
6950,1771129540,188,16383944,24514804472,1,4037,0.8333,0.1986,125,1
6951,1771129692,152,16057425,24530861897,0,102,0.85,0.1953,133,1
6952,1771130231,539,15910901,24546772798,1,2615,0.8333,0.1931,141,1
6953,1771130617,386,14196541,24560969339,1,1953,0.8333,0.1919,129,1
6954,1771130697,80,13291211,24574260550,1,1953,0.8333,0.1924,137,1
6955,1771130809,112,13426971,24587687521,0,102,0.8333,0.192,134,1
6956,1771130915,106,13459949,24601147470,0,102,0.8333,0.1889,127,1
6957,1771131014,99,13513834,24614661304,0,102,0.8333,0.1868,126,1
6958,1771131229,215,13591392,24628252696,0,102,0.8333,0.1851,129,1
6959,1771131411,182,13288463,24641541159,1,5115,0.8333,0.183,118,1
6960,1771131539,128,13101803,24654642962,0,102,0.8333,0.182,133,1
6961,1771131944,405,13085937,24667728899,1,1950,0.8333,0.1816,112,1
6962,1771132067,123,12265680,24679994579,0,102,0.85,0.1843,131,1
6963,1771132096,29,12265599,24692260178,1,1954,0.8333,0.1883,128,1
6964,1771132347,251,12526187,24704786365,0,102,0.85,0.1915,137,1
6965,1771132347,120.0,12170853,24716957218,0,102,0.85,0.1973,129,1
6966,1771132393,46,12508436,24729465654,0,102,0.8667,0.1994,128,1
6967,1771132574,181,12730512,24742196166,1,4536,0.8667,0.202,122,1
6968,1771132627,53,12559752,24754755918,0,102,0.8667,0.205,123,1
6969,1771132639,12,12762690,24767518608,0,102,0.8667,0.2061,121,1
6970,1771132641,2,13099914,24780618522,0,102,0.85,0.2072,128,1
6971,1771132728,87,13487352,24794105874,0,102,0.85,0.2079,130,1
6972,1771132735,7,13604412,24807710286,0,102,0.8333,0.209,115,1
6973,1771132752,17,14002986,24821713272,0,102,0.8167,0.2095,128,1
6974,1771132932,180,14387347,24836100619,0,102,0.8333,0.2095,129,1
6975,1771133027,95,14169518,24850270137,0,102,0.8333,0.2102,140,1
6976,1771133345,318,14265791,24864535928,1,5618,0.85,0.2106,131,1
6977,1771133414,69,13567688,24878103616,0,102,0.85,0.2119,131,1
6978,1771133539,125,13741745,24891845361,0,102,0.85,0.2125,129,1
6979,1771133657,118,13723585,24905568946,0,102,0.85,0.2129,130,1
6980,1771133675,18,13729267,24919298213,1,2452,0.8333,0.2136,131,1
6981,1771133690,15,14094060,24933392273,0,102,0.8167,0.2138,137,1
6982,1771133820,130,14491963,24947884236,0,102,0.8333,0.214,124,1
6983,1771133823,3,14457343,24962341579,0,102,0.8167,0.214,127,1
6984,1771133853,30,14928116,24977269695,0,102,0.8167,0.2138,121,1
6985,1771133873,20,15313442,24992583137,0,102,0.8,0.2135,122,1
6986,1771133937,64,15764741,25008347878,1,1952,0.8,0.213,127,1
6987,1771134077,140,16030184,25024378062,0,102,0.8,0.2138,119,1
6988,1771134232,155,15942232,25040320294,0,102,0.8167,0.2146,133,1
6989,1771134571,339,15785734,25056106028,1,6617,0.8167,0.2149,122,1
6990,1771134674,103,14842068,25070948096,0,102,0.8167,0.2143,130,1
6991,1771134804,130,14915108,25085863204,0,102,0.8167,0.2141,132,1
6992,1771134847,43,14879175,25100742379,0,102,0.8167,0.2136,139,1
6993,1771134852,5,15206468,25115948847,0,102,0.8,0.2135,136,1
6994,1771134910,58,15722661,25131671508,1,3541,0.8,0.2136,112,1
6995,1771135353,443,16018731,25147690239,0,102,0.8,0.214,130,1
6996,1771135421,68,14622497,25162312736,0,102,0.8,0.2129,123,1
6997,1771135486,65,14835285,25177148021,1,4115,0.8,0.2112,134,1
6998,1771135509,23,15066818,25192214839,0,102,0.7833,0.2087,136,1
6999,1771135678,169,15491245,25207706084,0,102,0.7833,0.2051,120,1
7000,1771135862,184,15276619,25222982703,0,102,0.7833,0.1992,125,1
7001,1771135890,28,15001017,25237983720,0,102,0.7667,0.1953,132,1
7002,1771135977,87,15400999,25253384719,0,102,0.7667,0.1903,133,1
7003,1771136093,116,15550787,25268935506,1,3948,0.7667,0.1854,146,1
7004,1771136236,143,15570971,25284506477,0,83,0.7667,0.1801,138,1
7005,1771136239,3,15468375,25299974852,0,102,0.75,0.1721,145,1
7006,1771137212,973,16016751,25315991603,1,2950,0.7333,0.1689,125,1
7007,1771137316,104,1975344,25317966947,1,1951,0.7333,0.2821,117,1
7008,1771137320,4,13428539,25331395486,0,102,0.7333,0.2818,125,1
7009,1771137394,74,13844133,25345239619,0,102,0.7333,0.2801,132,1
7010,1771137445,51,14015428,25359255047,0,102,0.7333,0.2777,120,1
7011,1771137489,44,14281637,25373536684,0,102,0.7333,0.2758,122,1
7012,1771137675,186,14589493,25388126177,1,1947,0.75,0.2742,108,1
7013,1771137757,82,14321641,25402447818,0,102,0.75,0.2742,133,1
7014,1771137931,174,14476674,25416924492,1,4034,0.75,0.2736,144,1
7015,1771138330,399,14258932,25431183424,0,102,0.75,0.2731,124,1
7016,1771138462,132,13235279,25444418703,0,102,0.75,0.2734,118,1
7017,1771138495,33,13194871,25457613574,1,3039,0.75,0.2738,131,1
7018,1771138544,49,13496499,25471110073,0,102,0.75,0.2739,135,1
7019,1771138626,82,13752961,25484863034,0,102,0.75,0.2734,123,1
7020,1771138762,136,13893213,25498756247,0,102,0.75,0.2726,148,1
7021,1771138799,37,13831665,25512587912,0,102,0.75,0.2718,122,1
7022,1771138817,18,14144686,25526732598,0,102,0.7333,0.2691,116,1
7023,1771138903,86,14543505,25541276103,0,102,0.75,0.2662,140,1
7024,1771138974,71,14674705,25555950808,0,102,0.75,0.264,136,1
7025,1771139018,44,14872966,25570823774,0,102,0.75,0.2608,129,1
7026,1771139042,24,15190991,25586014765,0,102,0.7333,0.2586,124,1
7027,1771139386,344,15616598,25601631363,2,9979,0.7333,0.2573,124,1
7028,1771139539,153,14631065,25616262428,0,102,0.7333,0.2547,110,1
7029,1771139615,76,14489680,25630752108,0,102,0.75,0.2525,134,1
7030,1771139635,20,14660133,25645412241,0,102,0.75,0.251,120,1
7031,1771139803,168,15072908,25660485149,1,3951,0.75,0.2502,127,1
7032,1771140026,223,14864191,25675349340,0,102,0.7667,0.2495,133,1
7033,1771140225,199,14441842,25689791182,0,83,0.7833,0.2492,135,1
7034,1771140230,5,14134051,25703925233,0,102,0.7667,0.2494,134,1
7035,1771140235,5,14578726,25718503959,0,102,0.75,0.2492,115,1
7036,1771140263,28,15051585,25733555544,0,102,0.7333,0.2492,124,1
7037,1771140385,122,15451264,25749006808,1,4614,0.7333,0.2487,117,1
7038,1771140402,17,15435638,25764442446,0,102,0.7167,0.2483,130,1
7039,1771140624,222,15904510,25780346956,0,102,0.7167,0.2484,132,1
7040,1771140827,203,15428704,25795775660,0,102,0.7333,0.2479,128,1
7041,1771140925,98,15061941,25810837601,1,4618,0.75,0.2476,130,1
7042,1771141065,140,15151064,25825988665,0,102,0.75,0.2475,136,1
7043,1771141222,157,15061684,25841050349,0,102,0.7667,0.2475,133,1
7044,1771141228,6,14902478,25855952827,0,102,0.75,0.2475,136,1
7045,1771141399,171,15385845,25871338672,0,102,0.7667,0.2475,127,1
7046,1771141471,72,15159527,25886498199,1,4112,0.7667,0.247,124,1
7047,1771141775,304,15362918,25901861117,0,102,0.7667,0.2463,122,1
7048,1771141796,21,14587120,25916448237,0,102,0.75,0.2456,123,1
7049,1771141855,59,14985574,25931433811,0,102,0.75,0.245,122,1
7050,1771142081,226,15240472,25946674283,1,2451,0.75,0.2451,129,1
7051,1771142116,35,14788099,25961462382,0,102,0.75,0.2451,121,1
7052,1771142199,83,15138970,25976601352,0,102,0.75,0.2451,123,1
7053,1771142207,8,15293664,25991895016,0,102,0.75,0.2452,135,1
7054,1771142226,19,15793932,26007688948,0,102,0.7333,0.2453,130,1
7055,1771142236,10,16273182,26023962130,0,102,0.7167,0.2457,112,1
7056,1771142351,115,16829982,26040792112,0,102,0.7167,0.2482,138,1
7057,1771142360,9,16848508,26057640620,0,102,0.7,0.2507,129,1
7058,1771142369,9,17448241,26075088861,0,102,0.7,0.2546,126,1
7059,1771142509,140,18091073,26093179934,0,102,0.7,0.2603,138,1
7060,1771142669,160,17964016,26111143950,1,6597,0.7,0.2654,139,1
7061,1771142671,2,17721680,26128865630,0,102,0.7,0.2694,128,1
7062,1771142967,296,18422146,26147287776,1,2540,0.7,0.2754,129,1
7063,1771143042,75,17381593,26164669369,0,102,0.7,0.2779,133,1
7064,1771143182,140,17626678,26182296047,0,102,0.7,0.281,144,1
7065,1771143311,129,17506738,26199802785,1,3455,0.7167,0.2836,127,1
7066,1771143404,93,17449151,26217251936,0,102,0.7333,0.2858,136,1
7067,1771143691,287,17592414,26234844350,0,102,0.7333,0.1739,127,1
7068,1771143732,41,16903094,26251747444,0,102,0.75,0.1724,137,1
7069,1771143776,44,17308471,26269055915,0,102,0.75,0.173,139,1
7070,1771144024,248,17717011,26286772926,1,3617,0.75,0.1749,139,1
7071,1771144143,119,17029690,26303802616,0,102,0.75,0.1752,136,1
7072,1771144752,609,17032212,26320834828,2,3802,0.7333,0.1759,130,1
7073,1771144956,204,14855926,26335690754,0,102,0.7333,0.1749,124,1
7074,1771144979,23,14537793,26350228547,0,102,0.7167,0.1748,134,1
7075,1771144996,17,14907969,26365136516,0,102,0.7,0.1737,134,1
7076,1771145019,23,15321412,26380457928,0,102,0.6833,0.1689,114,1
7077,1771145030,11,15728284,26396186212,0,102,0.6667,0.1635,126,1
7078,1771145294,264,16209700,26412395912,1,4611,0.6667,0.1593,124,1
7079,1771145570,276,15572790,26427968702,0,102,0.6667,0.1557,131,1
7080,1771146269,699,14940384,26442909086,1,1953,0.65,0.153,131,1
7081,1771146366,97,12989412,26455898498,0,102,0.65,0.1566,127,1
7082,1771146386,20,13060647,26468959145,0,102,0.65,0.1608,129,1
7083,1771146434,48,13367609,26482326754,0,102,0.65,0.1644,124,1
7084,1771146483,49,13598085,26495924839,0,102,0.65,0.1674,116,1
7085,1771146529,46,13833263,26509758102,1,1948,0.65,0.1698,123,1
7086,1771146667,138,14086959,26523845061,0,102,0.6667,0.1718,119,1
7087,1771146700,33,14026180,26537871241,0,102,0.6667,0.1741,122,1
7088,1771146731,31,14333019,26552204260,0,102,0.6667,0.1747,120,1
7089,1771147062,331,14662964,26566867224,1,7043,0.6667,0.1744,116,1
7090,1771147122,60,13911336,26580778560,0,102,0.6833,0.1761,134,1
7091,1771147194,72,14120775,26594899335,0,102,0.6833,0.1778,135,1
7092,1771147493,299,14293112,26609192447,1,3036,0.6833,0.1787,125,1
7093,1771147629,136,13681204,26622873651,0,102,0.6833,0.1807,134,1
7094,1771147789,160,13632244,26636505895,0,102,0.7,0.1821,137,1
7095,1771147869,80,13506516,26650012411,0,102,0.7167,0.1847,106,1
7096,1771148184,315,13639902,26663652313,1,1948,0.7333,0.1875,115,1
7097,1771148307,123,13031851,26676684164,1,1945,0.7333,0.1925,131,1
7098,1771148319,12,13024927,26689709091,0,102,0.7333,0.1972,121,1
7099,1771148584,265,13360196,26703069287,0,102,0.7333,0.2006,123,1
7100,1771148666,82,12916658,26715985945,0,102,0.7333,0.2053,123,1
7101,1771148780,114,13033030,26729018975,1,4109,0.7333,0.2094,153,1
7102,1771148832,52,13054762,26742073737,0,102,0.7333,0.2133,119,1
7103,1771149112,280,13269029,26755342766,0,102,0.7333,0.2164,135,1
7104,1771149184,72,12785987,26768128753,0,102,0.75,0.2208,125,1
7105,1771149369,185,12932801,26781061554,1,4618,0.75,0.2247,119,1
7106,1771149385,16,12742825,26793804379,0,102,0.7333,0.229,141,1
7107,1771149622,237,13059334,26806863713,0,102,0.7333,0.2323,121,1
7108,1771149937,315,12710954,26819574667,1,3524,0.75,0.2361,129,1
7109,1771149941,4,12168468,26831743135,0,102,0.7333,0.242,134,1
7110,1771150050,109,12493913,26844237048,0,102,0.7333,0.2466,127,1
7111,1771150106,56,12529242,26856766290,1,2540,0.7333,0.2507,126,1
7112,1771150127,21,12721334,26869487624,0,102,0.7167,0.2542,127,1
7113,1771150171,44,13027353,26882514977,0,102,0.7333,0.2568,139,1
7114,1771150175,4,13274105,26895789082,0,102,0.7333,0.2584,119,1
